customer_id,customer_name,region,industry,revenue_contribution
C0037,Lucas Group,Asia-Pacific,Retail,0.93
C0038,"Coleman, Roberts and Young",Europe,Finance,1.3
C0039,Leonard-Johnson,South America,Transportation,4.05
C0040,Wright Inc,South America,Technology,9.84
C0041,"Lee, Burns and Ramirez",Africa,Finance,2.62
C0042,Stevens-Zimmerman,South America,Transportation,9.33
C0043,Brown-Sanders,Africa,Finance,18.95
C0044,"Gibson, Owen and Dominguez",North America,Retail,9.08
C0045,"Vaughn, Nichols and Humphrey",Asia-Pacific,Technology,20.0
C0046,Cochran-Roth,South America,Finance,14.5
C0047,"Walker, Gardner and Dyer",North America,Technology,14.14
C0048,Trujillo-Kaiser,North America,Manufacturing,7.58
C0049,"Donovan, Rowe and Hodges",Middle East,Finance,22.04
C0050,Mitchell Inc,North America,Transportation,20.28
C0051,Johnston-Clark,South America,Healthcare,9.0
C0052,"Nguyen, Weber and Diaz",South America,Healthcare,20.63
C0053,Carlson Inc,Middle East,Transportation,10.55
C0054,Miller-Baker,Europe,Retail,7.06
C0055,Hogan Group,Europe,Technology,8.46
C0056,"Cook, Ware and Cortez",South America,Finance,3.84
C0057,Brandt-Chavez,Africa,Manufacturing,15.03
C0058,"Mclaughlin, Collins and Jordan",Europe,Manufacturing,22.64
C0059,"Weaver, Fuentes and Ray",Asia-Pacific,Manufacturing,12.31
C0060,Pearson-Collins,South America,Finance,1.13
C0061,Shaw Group,Asia-Pacific,Manufacturing,7.29
C0062,Yu Group,Middle East,Retail,16.99
C0063,"House, Lee and Green",Middle East,Retail,4.17
C0064,"Cole, Mendoza and Anderson",North America,Transportation,17.38
C0065,"Mcdaniel, Cameron and Contreras",South America,Healthcare,3.85
C0066,Wolfe Inc,Europe,Healthcare,1.21
C0067,Mcdonald and Sons,South America,Retail,3.66
C0068,"Porter, Grant and Walker",South America,Retail,5.86
C0069,"Rowe, Williams and Hunt",Middle East,Finance,14.74
C0070,Martin-Schwartz,Asia-Pacific,Retail,19.26
C0071,"Lane, Duffy and Richard",South America,Technology,8.38
C0072,"Manning, Whitehead and Wright",Africa,Healthcare,7.73
C0073,Shah Ltd,Asia-Pacific,Technology,20.05
C0074,"Parker, Allen and Ortega",Middle East,Retail,6.11
C0075,"Lee, Rowland and Martinez",Europe,Manufacturing,2.83
C0076,Torres-Gutierrez,Europe,Technology,23.66
C0077,Forbes-Ruiz,South America,Healthcare,2.4
C0078,Griffith-Kirby,Africa,Transportation,21.44
C0079,Coleman-Mccarty,Middle East,Finance,4.72
C0080,Garrett-Koch,Africa,Finance,15.17
C0081,Peterson Ltd,Asia-Pacific,Technology,8.5
C0082,Oneal Group,North America,Healthcare,12.98
C0083,Walsh-Cain,Asia-Pacific,Manufacturing,19.87
C0084,Martin-Mcconnell,Africa,Transportation,8.81
C0085,"Oliver, Nash and Wood",North America,Technology,3.52
C0086,"Gomez, Washington and Tate",Europe,Retail,21.55
C0087,Lewis-Gonzales,South America,Manufacturing,22.3
C0088,"Brown, Norton and Hart",Asia-Pacific,Healthcare,12.37
C0089,Mckee-Phillips,Africa,Retail,17.61
C0090,Phillips Inc,Asia-Pacific,Retail,10.29
C0091,"Cohen, Young and Rogers",South America,Healthcare,3.78
C0092,"Sanders, Hale and Young",Middle East,Retail,6.6
C0093,"Gonzales, Gross and Davenport",Asia-Pacific,Transportation,13.39
C0094,Dyer Inc,Europe,Finance,20.46
C0095,Cooper LLC,South America,Retail,16.52
C0096,Thomas PLC,Africa,Technology,6.88
C0097,"Cruz, Rose and Mccarthy",North America,Technology,18.02
C0098,Smith PLC,South America,Healthcare,10.87
C0099,Deleon PLC,Asia-Pacific,Technology,3.71
C0100,Kirby Inc,Europe,Healthcare,18.67
C0101,Walker PLC,South America,Transportation,14.7
C0102,"Clark, Stone and Murray",Africa,Manufacturing,8.96
C0103,"Bauer, Flores and Wells",North America,Finance,7.52
C0104,"Mendoza, Walker and Farley",Middle East,Healthcare,22.25
C0105,"Mcpherson, Freeman and Blanchard",Africa,Retail,1.4
C0106,"Bryant, Odom and Roberson",Asia-Pacific,Healthcare,12.04
C0107,Ellis-Bryant,Europe,Manufacturing,13.18
C0108,Watkins Group,Middle East,Retail,18.6
C0109,Johnson-Henson,Africa,Retail,20.49
C0110,Romero PLC,Asia-Pacific,Healthcare,16.61
C0111,"Francis, Bishop and Hansen",North America,Retail,16.39
C0112,Gomez Group,Middle East,Retail,4.95
C0113,Ramirez-Nelson,Asia-Pacific,Retail,1.1
C0114,Turner and Sons,Middle East,Manufacturing,24.36
C0115,"Henson, Hicks and Fuentes",Middle East,Transportation,6.22
C0116,"Anderson, Barrera and Buck",South America,Finance,19.35
C0117,"Murphy, Larson and Stewart",Africa,Manufacturing,1.43
C0118,Pearson Inc,Middle East,Technology,21.91
C0119,"Savage, Richard and Nash",South America,Finance,6.1
C0120,Terry-Davis,Europe,Retail,6.92
C0121,Huff-Bonilla,Middle East,Technology,19.2
C0122,Torres Ltd,Middle East,Transportation,9.35
C0123,"Taylor, Barrett and Conner",South America,Finance,19.41
C0124,Cameron LLC,Africa,Manufacturing,15.6
C0125,"Butler, Cantu and Dominguez",Asia-Pacific,Manufacturing,18.07
C0126,Woods LLC,Africa,Manufacturing,4.78
C0127,"Parrish, Sims and Castillo",Asia-Pacific,Manufacturing,19.77
C0128,Chan and Sons,Asia-Pacific,Technology,22.47
C0129,Gordon and Sons,North America,Transportation,13.04
C0130,Marshall Inc,Middle East,Manufacturing,17.56
C0131,Weaver Ltd,Europe,Finance,2.59
C0132,Diaz Inc,Africa,Retail,23.53
C0133,Parker-Williams,Europe,Finance,19.69
C0134,Mcclain and Sons,Africa,Manufacturing,9.06
C0135,"Graham, Cox and Wheeler",North America,Healthcare,2.83
C0136,Larson LLC,South America,Healthcare,14.97
C0137,"Williams, Knight and Williams",North America,Technology,14.31
C0138,Cobb Ltd,Europe,Technology,17.44
C0139,"Holland, Wright and Ross",Middle East,Transportation,0.89
C0140,"Patrick, Smith and Lester",South America,Healthcare,8.59
C0141,Jones Group,Africa,Technology,7.43
C0142,"Smith, Carey and Krause",Middle East,Technology,17.85
C0143,Jensen-Kelly,Europe,Finance,20.82
C0144,Taylor-Trujillo,Africa,Healthcare,23.54
C0145,"Taylor, Conner and Anderson",South America,Finance,17.9
C0146,"Hammond, Ortega and Dunn",Asia-Pacific,Technology,20.33
C0147,Burke Inc,South America,Retail,3.65
C0148,Mitchell-Roy,Middle East,Manufacturing,12.51
C0149,"Lane, Mills and Short",North America,Healthcare,14.58
C0150,Olson Group,Africa,Manufacturing,21.0
C0151,"Hardy, Walker and Torres",Middle East,Healthcare,24.19
C0152,Washington-Mcmahon,South America,Retail,3.44
C0153,"Cohen, White and Knight",South America,Technology,21.92
C0154,Crosby-Marshall,Asia-Pacific,Retail,9.1
C0155,Singh-Johnson,North America,Manufacturing,9.28
C0156,Carter-Chase,North America,Manufacturing,7.37
C0157,Craig PLC,Asia-Pacific,Transportation,13.24
C0158,Miller Inc,Europe,Technology,2.05
C0159,Martinez-Moore,Asia-Pacific,Transportation,16.45
C0160,Pollard LLC,Middle East,Healthcare,6.03
C0161,Walls-Christian,Europe,Finance,22.0
C0162,Coffey and Sons,Asia-Pacific,Transportation,10.11
C0163,Smith-Brown,Middle East,Manufacturing,9.87
C0164,Thornton-Scott,North America,Finance,1.19
C0165,Andrade LLC,Middle East,Transportation,21.43
C0166,Green and Sons,North America,Manufacturing,15.54
C0167,"Haynes, Arellano and Weaver",Middle East,Healthcare,22.32
C0168,"Baker, Carlson and Welch",Africa,Retail,10.89
C0169,Williams-Smith,South America,Transportation,2.43
C0170,Gonzalez-Mccullough,Middle East,Finance,0.92
C0171,Robinson and Sons,North America,Healthcare,4.85
C0172,Bowers-Edwards,Asia-Pacific,Healthcare,15.9
C0173,Foster Group,North America,Technology,8.84
C0174,Wallace Ltd,Europe,Transportation,8.57
C0175,Murray-Vazquez,Middle East,Retail,18.77
C0176,Shepherd-Adams,Europe,Technology,21.64
C0177,Bryant and Sons,Europe,Finance,16.88
C0178,"Lee, Clements and Russell",Asia-Pacific,Manufacturing,10.66
C0179,Roberts-Elliott,Asia-Pacific,Healthcare,24.6
C0180,Jackson-Watkins,Africa,Healthcare,19.81
C0181,Powell and Sons,Europe,Healthcare,18.23
C0182,"Patton, Jackson and Hood",Asia-Pacific,Finance,22.14
C0183,Mata-Wells,Asia-Pacific,Manufacturing,11.79
C0184,Bell-Diaz,Asia-Pacific,Healthcare,2.43
C0185,Taylor-Scott,North America,Transportation,7.0
C0186,"Livingston, Russell and Spencer",Africa,Retail,9.07
C0187,Stokes LLC,South America,Manufacturing,16.61
C0188,"Ayala, Bennett and Cooley",North America,Retail,8.48
C0189,"Moore, Roach and Burke",North America,Healthcare,16.65
C0190,"Booker, Rose and Wang",South America,Manufacturing,1.32
C0191,"Holt, Le and Howard",Middle East,Manufacturing,21.67
C0192,"Bartlett, Myers and Johnson",Middle East,Technology,14.55
C0193,"Brown, Allen and Brock",Asia-Pacific,Finance,10.68
C0194,Hodge-Ellison,Asia-Pacific,Transportation,14.18
C0195,Olson-Smith,Europe,Technology,11.41
C0196,Acevedo and Sons,Asia-Pacific,Manufacturing,13.65
C0197,"Davies, Harmon and Roy",Middle East,Technology,21.16
C0198,Hoffman-Williams,Middle East,Technology,10.72
C0199,"Berger, Sandoval and French",South America,Transportation,13.13
C0200,"Hayes, White and Thomas",North America,Healthcare,12.4
C0201,Santana-Coleman,Middle East,Finance,3.03
C0202,Arroyo Inc,Middle East,Healthcare,13.57
C0203,Gilbert Group,North America,Transportation,13.47
C0204,"Hines, Blankenship and Giles",Africa,Manufacturing,3.95
C0205,Howard LLC,Africa,Healthcare,9.63
C0206,"Lara, Macdonald and Wyatt",Africa,Finance,20.0
C0207,Martin-Stewart,South America,Healthcare,22.65
C0208,Nunez Ltd,Asia-Pacific,Technology,13.52
C0209,Johnson-Collins,North America,Retail,4.97
C0210,Parsons PLC,Asia-Pacific,Manufacturing,21.97
C0211,Lopez-Ballard,Europe,Retail,11.13
C0212,Howell-Cooper,South America,Technology,14.57
C0213,Lewis LLC,Asia-Pacific,Manufacturing,20.11
C0214,Whitehead Ltd,Europe,Healthcare,23.83
C0215,Fox PLC,Europe,Finance,12.79
C0216,Freeman-Thompson,Europe,Transportation,21.65
C0217,White PLC,Middle East,Finance,17.97
C0218,"Weaver, Arnold and Garrett",Europe,Retail,6.55
C0219,Hale-Lee,Middle East,Healthcare,10.43
C0220,Pratt PLC,Asia-Pacific,Transportation,4.04
C0221,Thompson-Hill,Asia-Pacific,Finance,10.81
C0222,Barnett-Bell,Middle East,Healthcare,18.29
C0223,Parker Inc,Africa,Retail,22.66
C0224,Mitchell-Obrien,Europe,Retail,19.57
C0225,"Castaneda, Gonzalez and Callahan",Middle East,Technology,19.56
C0226,"Shaw, Mclean and Flores",Africa,Transportation,16.96
C0227,Garner-Mitchell,North America,Technology,15.66
C0228,Hall Inc,Middle East,Healthcare,16.58
C0229,Pennington LLC,South America,Manufacturing,1.54
C0230,Nichols-Smith,South America,Healthcare,11.44
C0231,Crane-Wells,South America,Technology,22.74
C0232,Houston LLC,Asia-Pacific,Technology,14.85
C0233,Wang-Ortega,North America,Finance,20.47
C0234,Berg-Thomas,Africa,Finance,23.78
C0235,Beck-Massey,Middle East,Manufacturing,14.76
C0236,"Daniels, Smith and Frazier",Middle East,Technology,16.83
C0237,Zhang Ltd,Europe,Transportation,20.35
C0238,Ford PLC,Europe,Retail,8.26
C0239,"Nicholson, Green and Williams",Asia-Pacific,Transportation,11.91
C0240,"Scott, Stokes and Chang",Asia-Pacific,Manufacturing,23.49
C0241,Christensen PLC,South America,Manufacturing,0.69
C0242,"Lewis, Petersen and Bowers",Europe,Healthcare,12.44
C0243,Rodriguez-Willis,South America,Finance,6.78
C0244,Turner Group,Africa,Healthcare,11.06
C0245,"Bishop, Bailey and Sanchez",Europe,Retail,12.23
C0246,Parker Group,North America,Technology,2.87
C0247,"Bernard, Sullivan and Walker",Africa,Finance,18.02
C0248,"Lewis, Burnett and Cook",Europe,Technology,21.3
C0249,Cole Ltd,Europe,Transportation,22.01
C0250,Graham Inc,Europe,Healthcare,18.93
C0251,"Estrada, Smith and Carter",Middle East,Finance,10.0
C0252,Gibbs Inc,North America,Finance,18.43
C0253,Adams-Mccoy,Middle East,Retail,8.57
C0254,Juarez-Morton,Asia-Pacific,Manufacturing,12.72
C0255,Merritt-Padilla,North America,Retail,23.15
C0256,Bullock Inc,Middle East,Healthcare,4.22
C0257,Salazar Inc,Europe,Transportation,14.16
C0258,Mcdonald and Sons,Europe,Technology,6.86
C0259,"Davis, Johnson and Adams",North America,Transportation,19.34
C0260,"Martinez, Chavez and Fitzpatrick",South America,Finance,17.48
C0261,Galloway-Davis,Africa,Manufacturing,21.0
C0262,Hernandez-Liu,South America,Manufacturing,18.99
C0263,Hubbard-Smith,Europe,Manufacturing,20.21
C0264,Knight Ltd,Africa,Retail,2.03
C0265,Farmer-Cain,Middle East,Healthcare,19.9
C0266,Bright Inc,Europe,Transportation,2.38
C0267,Moore-Henderson,South America,Transportation,0.79
C0268,Reyes Inc,Africa,Finance,12.65
C0269,Stanton and Sons,Africa,Healthcare,24.29
C0270,Ellis-Griffith,Asia-Pacific,Transportation,8.98
C0271,Morrison PLC,Asia-Pacific,Finance,2.87
C0272,"Miller, Mcclure and Fox",Asia-Pacific,Healthcare,14.18
C0273,Walker Inc,Middle East,Transportation,16.57
C0274,"Miller, Maldonado and Reed",South America,Retail,12.46
C0275,Bell-Taylor,South America,Transportation,24.52
C0276,"Kirk, Cain and Ford",Africa,Manufacturing,3.85
C0277,"Perry, Hughes and Lambert",South America,Finance,18.39
C0278,"Brown, Lamb and Moore",Middle East,Technology,15.68
C0279,Morgan Group,Africa,Transportation,7.88
C0280,Powell Group,North America,Technology,20.85
C0281,Hansen LLC,Africa,Finance,17.09
C0282,House Inc,Middle East,Finance,8.67
C0283,Cooper Ltd,Middle East,Healthcare,3.54
C0284,Nichols-Santos,North America,Manufacturing,16.72
C0285,Burns and Sons,Europe,Technology,2.39
C0286,Martin Group,Asia-Pacific,Finance,24.48
C0287,Osborne-Romero,Asia-Pacific,Technology,24.05
C0288,Mitchell Inc,South America,Manufacturing,23.83
C0289,Gibbs Inc,South America,Finance,13.6
C0290,Johnson PLC,Europe,Retail,11.74
C0291,"Wagner, Carlson and Jennings",Middle East,Technology,0.9
C0292,Estrada-Roberts,Asia-Pacific,Transportation,20.38
C0293,Short Inc,Africa,Manufacturing,3.44
C0294,"Sanchez, White and Hurst",Europe,Retail,8.28
C0295,"Dunn, Myers and Hawkins",North America,Technology,12.99
C0296,"Harrison, Miller and Williams",North America,Technology,22.34
C0297,Cruz-Smith,Asia-Pacific,Finance,23.87
C0298,Ward-Smith,South America,Finance,21.34
C0299,Thomas-Grant,North America,Technology,19.99
C0300,Brown-Cook,Africa,Manufacturing,23.65
C0301,Sparks-Spencer,Asia-Pacific,Transportation,3.3
C0302,Brown Ltd,South America,Retail,23.36
C0303,"Young, Young and Wright",North America,Manufacturing,3.76
C0304,Wilkerson Inc,Middle East,Retail,15.67
C0305,Wang Ltd,Middle East,Retail,1.34
C0306,Rosales Group,Europe,Technology,11.57
C0307,Lloyd LLC,Middle East,Transportation,16.62
C0308,Tran-Evans,Asia-Pacific,Retail,11.38
C0309,Hill-Foley,South America,Retail,18.32
C0310,Thomas Ltd,North America,Manufacturing,16.09
C0311,Nichols Group,Middle East,Finance,19.66
C0312,"Burns, Cain and Cook",Asia-Pacific,Transportation,11.86
C0313,White Group,Europe,Finance,22.75
C0314,"Wiley, Jefferson and Holder",North America,Technology,10.74
C0315,Young-Simmons,North America,Retail,3.3
C0316,Lee PLC,Middle East,Finance,17.81
C0317,"Williams, Walters and Wall",Asia-Pacific,Transportation,14.5
C0318,Benitez-Brewer,Asia-Pacific,Manufacturing,6.68
C0319,Rodriguez-Hamilton,North America,Manufacturing,21.32
C0320,Martinez Ltd,Middle East,Retail,7.82
C0321,Guerrero-Johnson,Africa,Manufacturing,16.72
C0322,Evans-Greene,Asia-Pacific,Transportation,4.7
C0323,"Massey, Preston and Hayes",Europe,Transportation,23.78
C0324,"Campbell, Morgan and Carson",South America,Finance,19.07
C0325,"Brown, Martin and Sanchez",Middle East,Retail,24.32
C0326,Higgins Ltd,South America,Finance,9.26
C0327,"Carlson, Boyle and Greene",South America,Finance,4.34
C0328,Daniels Group,Africa,Transportation,21.26
C0329,"Turner, Walsh and Richards",Middle East,Technology,4.91
C0330,Jones Ltd,Africa,Healthcare,14.63
C0331,"Bernard, Solomon and Johnson",Middle East,Healthcare,23.99
C0332,Rodriguez-Carroll,Europe,Manufacturing,21.82
C0333,"Beard, Ortiz and Hughes",Europe,Healthcare,16.78
C0334,"Peterson, Webster and Lam",Europe,Transportation,20.61
C0335,Stone-Russell,Asia-Pacific,Healthcare,1.58
C0336,"Williams, Schwartz and Lee",South America,Healthcare,24.27
C0337,Davis Ltd,North America,Technology,24.95
C0338,Sullivan-Thomas,North America,Finance,17.99
C0339,Martinez Group,Europe,Retail,16.37
C0340,Fletcher-Oneal,Europe,Healthcare,15.4
C0341,"Swanson, Ingram and Lynch",Africa,Technology,2.66
C0342,Barr-Whitaker,North America,Transportation,11.13
C0343,"Hoffman, Lopez and Osborn",Africa,Finance,5.79
C0344,"Mahoney, Marks and Hawkins",Europe,Technology,16.39
C0345,"Stone, Roberts and Lloyd",Europe,Transportation,14.92
C0346,"West, Frazier and Williams",North America,Finance,22.95
C0347,Erickson Inc,Europe,Technology,1.71
C0348,Garcia-White,Asia-Pacific,Retail,6.11
C0349,"Perez, Gutierrez and Olson",Europe,Finance,0.99
C0350,Clark LLC,South America,Healthcare,21.21
C0351,Moore Inc,Africa,Finance,10.29
C0352,Waters-Beck,North America,Transportation,23.79
C0353,Daniels-Munoz,Africa,Transportation,12.57
C0354,Fox PLC,South America,Transportation,20.43
C0355,Mcdaniel-Ball,Europe,Finance,0.59
C0356,"Smith, Crawford and Rodriguez",South America,Healthcare,20.68
C0357,"Crawford, Shelton and Garner",Africa,Technology,5.63
C0358,Lawrence PLC,Middle East,Manufacturing,0.61
C0359,Sharp-Ponce,North America,Healthcare,3.29
C0360,Martinez-Rodriguez,South America,Healthcare,1.65
C0361,"Gonzales, Henderson and Morgan",North America,Retail,11.52
C0362,Andrews-Stout,North America,Retail,7.96
C0363,Pruitt Ltd,South America,Finance,16.14
C0364,Sims-Martin,North America,Finance,7.99
C0365,Porter-Sanchez,Europe,Finance,6.7
C0366,"Moody, Wong and Navarro",Asia-Pacific,Technology,17.81
C0367,Evans and Sons,South America,Transportation,23.73
C0368,"Beck, Nielsen and Castaneda",Asia-Pacific,Retail,4.34
C0369,Lloyd-Winters,Africa,Retail,24.72
C0370,Johnson-Edwards,South America,Finance,5.59
C0371,Wolf PLC,Africa,Manufacturing,3.41
C0372,Jones PLC,Asia-Pacific,Manufacturing,23.16
C0373,"Garrett, Garrett and Nelson",Middle East,Transportation,24.92
C0374,Camacho-Lewis,South America,Finance,16.24
C0375,Davidson-Olson,Africa,Manufacturing,4.53
C0376,Brown-Oliver,South America,Technology,18.29
C0377,Harper LLC,Africa,Finance,11.01
C0378,Arias-Martin,Asia-Pacific,Transportation,3.37
C0379,Miller Inc,Europe,Technology,19.02
C0380,Evans and Sons,Middle East,Technology,13.75
C0381,Hartman-Stephens,North America,Transportation,9.77
C0382,Jones and Sons,South America,Healthcare,12.14
C0383,"Hernandez, Wright and Rodriguez",Africa,Retail,14.36
C0384,"Rivas, Salinas and Sanchez",Africa,Finance,8.91
C0385,"Mcgee, Patel and Torres",Europe,Retail,3.71
C0386,Curtis-Watkins,North America,Finance,10.34
C0387,Palmer Inc,Middle East,Manufacturing,21.37
C0388,Hodges Group,Africa,Manufacturing,24.84
C0389,"Obrien, Frost and Williams",Europe,Retail,19.6
C0390,Davis LLC,South America,Technology,12.78
C0391,Snyder-Arroyo,Middle East,Healthcare,2.73
C0392,"Perry, Bruce and Navarro",Africa,Retail,18.0
C0393,Tanner PLC,Europe,Technology,18.09
C0394,Kaiser-Jones,North America,Finance,3.59
C0395,"Reyes, Rivers and Mcdaniel",Asia-Pacific,Manufacturing,20.61
C0396,Roberts-Ramirez,North America,Technology,14.42
C0397,Moore LLC,Asia-Pacific,Healthcare,18.83
C0398,Watson Ltd,South America,Finance,5.03
C0399,"Rice, Cortez and Brown",North America,Manufacturing,3.32
C0400,Jennings Inc,Asia-Pacific,Technology,8.33
C0401,"Wright, Hill and Hernandez",Asia-Pacific,Finance,14.7
C0402,Tyler Ltd,Middle East,Retail,22.45
C0403,"Smith, Sanchez and Cantrell",Middle East,Manufacturing,15.98
C0404,"Foster, Mckay and Brown",Europe,Healthcare,9.81
C0405,Love LLC,North America,Transportation,1.62
C0406,"Bentley, Clarke and Blackwell",Africa,Technology,8.82
C0407,"Moore, Meyers and Hancock",Middle East,Retail,1.59
C0408,Torres-Smith,Asia-Pacific,Finance,2.81
C0409,Gillespie-Davis,Europe,Retail,4.03
C0410,Hamilton Group,Europe,Retail,4.85
C0411,Johnson-Reed,North America,Healthcare,15.9
C0412,Alvarado Inc,Europe,Retail,6.74
C0413,"Tucker, Stewart and Peters",Africa,Retail,17.38
C0414,Ali and Sons,Europe,Transportation,4.45
C0415,"Daniel, Beck and Garza",Africa,Technology,16.21
C0416,Moses Inc,Asia-Pacific,Technology,12.95
C0417,Cortez and Sons,North America,Retail,11.46
C0418,Lucero LLC,Europe,Transportation,14.05
C0419,Erickson and Sons,North America,Finance,19.38
C0420,Rivera-Khan,Europe,Transportation,16.9
C0421,"Robinson, Welch and Haney",Europe,Healthcare,3.44
C0422,Young-Medina,Africa,Healthcare,24.41
C0423,"Clarke, Brown and Lee",North America,Finance,15.41
C0424,"Calhoun, Long and Hernandez",South America,Finance,5.27
C0425,Luna LLC,Asia-Pacific,Manufacturing,14.39
C0426,James-Salas,Europe,Healthcare,19.71
C0427,"May, Pope and Fisher",North America,Finance,13.86
C0428,Preston PLC,Middle East,Transportation,7.81
C0429,"Figueroa, Vincent and Zuniga",South America,Finance,7.4
C0430,James Group,South America,Manufacturing,10.25
C0431,Mclean-Wood,South America,Retail,1.95
C0432,Jones Ltd,North America,Healthcare,5.27
C0433,Riley-Gomez,South America,Technology,17.18
C0434,Bowman-Floyd,Africa,Technology,11.81
C0435,Perez-Rivera,Middle East,Retail,24.59
C0436,"Nicholson, Flores and Bailey",Middle East,Manufacturing,18.08
C0437,Martinez Ltd,Africa,Healthcare,11.52
C0438,Bush-Schmidt,Africa,Manufacturing,18.12
C0439,Solomon PLC,South America,Technology,16.52
C0440,Spencer-Wong,Middle East,Technology,20.51
C0441,Norris and Sons,Europe,Transportation,17.9
C0442,Sanders PLC,North America,Technology,12.97
C0443,Martin-Deleon,Africa,Retail,5.52
C0444,"Baker, Austin and Martinez",South America,Finance,21.19
C0445,Costa Group,South America,Transportation,5.21
C0446,Peters Group,Asia-Pacific,Transportation,0.6
C0447,"Taylor, Bridges and Jones",North America,Healthcare,3.56
C0448,"Adams, Schneider and Perez",South America,Healthcare,5.65
C0449,Frey and Sons,Middle East,Finance,14.91
C0450,"Smith, Brown and Gilbert",Europe,Retail,10.73
C0451,Hopkins Group,Asia-Pacific,Retail,15.98
C0452,"Miller, Fuller and Jimenez",Europe,Manufacturing,1.05
C0453,Williamson-Crawford,North America,Retail,21.02
C0454,Clarke-Morrison,South America,Manufacturing,15.71
C0455,Jarvis Ltd,Europe,Retail,8.04
C0456,Jensen LLC,North America,Transportation,13.89
C0457,Dean and Sons,Asia-Pacific,Transportation,19.58
C0458,Rodriguez-Johnson,North America,Finance,5.62
C0459,Soto Group,Africa,Manufacturing,2.61
C0460,Martinez and Sons,Africa,Finance,8.3
C0461,Anderson Group,North America,Manufacturing,13.13
C0462,Estrada and Sons,North America,Technology,3.02
C0463,Hull Inc,Europe,Retail,15.5
C0464,Watson Inc,Africa,Technology,21.26
C0465,Frank Ltd,Africa,Retail,7.17
C0466,Davis-Martinez,Africa,Finance,2.41
C0467,"Perry, Lee and Atkinson",North America,Manufacturing,24.96
C0468,"Simmons, Newman and Morales",Asia-Pacific,Transportation,21.12
C0469,Fletcher PLC,Middle East,Retail,13.48
C0470,Melton-Hanson,North America,Technology,1.01
C0471,Juarez-Christensen,South America,Retail,7.94
C0472,Medina Inc,Asia-Pacific,Transportation,12.88
C0473,Miller and Sons,North America,Retail,16.52
C0474,Combs-Thompson,North America,Manufacturing,17.64
C0475,Roberts Ltd,Europe,Retail,4.38
C0476,Payne-Mcdaniel,South America,Manufacturing,22.9
C0477,"Jennings, Jacobs and Mccormick",Asia-Pacific,Technology,9.33
C0478,"Cortez, Reid and Hester",North America,Transportation,11.12
C0479,Dickerson-Booker,Europe,Retail,19.31
C0480,"Barry, Stephenson and Allen",Asia-Pacific,Finance,23.33
C0481,Kim-Chapman,Asia-Pacific,Retail,1.8
C0482,Holmes Group,Middle East,Finance,22.12
C0483,"Mitchell, Hammond and Ayala",South America,Healthcare,7.61
C0484,Hernandez-Briggs,Africa,Manufacturing,12.85
C0485,Franklin and Sons,Middle East,Retail,19.62
C0486,Taylor Group,Middle East,Retail,12.33
C0487,Fox Group,Africa,Technology,2.27
C0488,Cline-Dunn,Asia-Pacific,Transportation,10.05
C0489,"Anderson, Johnson and Smith",Europe,Healthcare,8.5
C0490,Smith Group,Asia-Pacific,Transportation,12.81
C0491,"Oliver, Williams and Dominguez",Asia-Pacific,Healthcare,7.99
C0492,"Skinner, James and Thompson",Africa,Healthcare,18.9
C0493,Jimenez-Lane,Europe,Finance,18.79
